state	airport	long	lat	date	arrivals	delayed	cancelled	diverted	carrier_del	weather_del	nas_del	security_del	late_aircraft_del	on_time
FL	TPA	-82.53325	27.97547222	2013-02-01	5165	1007	61	9	316.91	25.33	352.06	2.48	310.21	0.805033881897386
FL	TPA	-82.53325	27.97547222	2013-03-01	6550	1391	39	5	375.41	35.44	518.84	3.92	457.38	0.78763358778626
FL	TPA	-82.53325	27.97547222	2013-04-01	6031	1283	24	3	388.19	23.7	437.04	2.16	431.9	0.787265793400763
FL	TPA	-82.53325	27.97547222	2013-05-01	5708	972	18	2	338.31	29.33	223.95	1.33	379.07	0.829712683952348
FL	TPA	-82.53325	27.97547222	2013-06-01	5547	1496	34	21	475.2	51.95	393.95	1.4	573.48	0.730304669190553
FL	TPA	-82.53325	27.97547222	2013-07-01	5684	1469	29	32	461.42	43.88	382.99	3.77	576.93	0.74155524278677
FL	TPA	-82.53325	27.97547222	2013-08-01	5317	1050	4	31	366.84	18.65	257.98	1.01	405.49	0.80252021816814
FL	TPA	-82.53325	27.97547222	2013-10-01	5126	729	3	2	281.07	7.12	159.18	3.96	277.66	0.857783847054233
FL	TPA	-82.53325	27.97547222	2013-12-01	5663	1887	61	2	618.68	50.91	462.43	7.67	747.3	0.666784389899347
FL	TPA	-82.53325	27.97547222	2014-01-01	5432	1762	226	6	573.73	104.56	512.07	3.57	568.06	0.675625920471281
FL	TPA	-82.53325	27.97547222	2014-02-01	5144	1292	195	10	432.6	46.69	401.72	3.53	407.44	0.748833592534992
FL	TPA	-82.53325	27.97547222	2014-03-01	6499	1486	64	11	493.5	34.74	399.65	0.55	557.54	0.771349438375135
FL	TPA	-82.53325	27.97547222	2014-04-01	5882	1185	16	4	363.02	21.26	397.81	1.92	400.97	0.798537912274736
FL	TPA	-82.53325	27.97547222	2014-05-01	5605	1168	37	53	376.85	31.1	329.85	1	429.17	0.791614629794826
FL	TPA	-82.53325	27.97547222	2014-06-01	5235	1223	36	18	400.5	47.42	234.57	0.59	539.91	0.766380133715377
FL	TPA	-82.53325	27.97547222	2014-07-01	5382	1378	31	24	463.37	53.34	323.02	1.4	536.87	0.743961352657005
FL	TPA	-82.53325	27.97547222	2014-08-01	4982	1054	19	13	368.99	46.72	295.26	3.07	339.97	0.788438378161381
FL	TPA	-82.53325	27.97547222	2014-09-01	4572	717	21	7	271.17	16.15	203	1.34	225.34	0.843175853018373
FL	TPA	-82.53325	27.97547222	2014-10-01	5001	755	9	5	302.18	15.1	150.53	0.78	286.42	0.849030193961208
FL	TPA	-82.53325	27.97547222	2014-11-01	5369	1024	25	6	313.7	28.23	361.73	0.25	320.1	0.809275470292419
FL	TPA	-82.53325	27.97547222	2014-12-01	5776	1166	12	6	458.59	17.62	286.59	1.38	401.83	0.798130193905817
FL	TPA	-82.53325	27.97547222	2015-01-01	5966	1118	100	2	389.46	37.93	344.73	1.85	344.03	0.812604760308414
FL	TPA	-82.53325	27.97547222	2015-02-01	5457	1206	155	1	437.55	46.7	333.81	0.55	387.37	0.778999450247389
FL	TPA	-82.53325	27.97547222	2015-03-01	6855	1310	86	7	494.5	25.1	312.61	1.53	476.25	0.808898614150255
FL	TPA	-82.53325	27.97547222	2015-04-01	6162	943	18	10	339.7	20.42	220	0.75	362.13	0.846965271015904
FL	TPA	-82.53325	27.97547222	2015-05-01	5938	990	30	43	312.86	49.13	268.86	3.21	355.96	0.833277197709667
FL	TPA	-82.53325	27.97547222	2015-06-01	5732	1371	66	20	487.77	43.37	287.43	1.92	550.51	0.760816468946267
FL	TPA	-82.53325	27.97547222	2015-07-01	5852	1367	22	19	467.18	42.96	311.36	2.26	543.23	0.766404647983595
FL	TPA	-82.53325	27.97547222	2015-08-01	5432	1185	42	61	405	69.35	320.8	4.96	384.86	0.781848306332842
FL	TPA	-82.53325	27.97547222	2015-09-01	4775	735	9	7	259.56	26.87	217.61	0.96	230.03	0.846073298429319
FL	TPA	-82.53325	27.97547222	2015-10-01	5148	609	13	3	247.2	5.65	167.76	1.08	187.28	0.881701631701632
FL	TPA	-82.53325	27.97547222	2015-11-01	5666	727	16	2	293.92	13.61	158.88	4.11	256.48	0.87169078715143
FL	TPA	-82.53325	27.97547222	2015-12-01	6079	1290	40	1	475.16	42.7	287.78	3.79	480.56	0.787794045073203
FL	TPA	-82.53325	27.97547222	2016-01-01	5996	1095	146	7	410.89	27.51	311.27	1.78	343.54	0.817378252168112
FL	TPA	-82.53325	27.97547222	2016-02-01	5712	923	56	4	309.59	27.41	280.11	1.35	304.55	0.838410364145658
FL	TPA	-82.53325	27.97547222	2016-03-01	6827	1374	30	7	348.86	62.27	574.43	1.29	387.17	0.79874029588399
FL	TPA	-82.53325	27.97547222	2016-04-01	6065	939	36	9	318.33	29.9	257.54	0.58	332.67	0.84517724649629
FL	TPA	-82.53325	27.97547222	2016-05-01	5712	872	18	26	293.98	32.47	235.46	4.12	305.96	0.84733893557423
FL	TPA	-82.53325	27.97547222	2016-06-01	5541	1345	26	18	427.45	40.99	315.48	2.64	558.43	0.75726403176322
FL	TPA	-82.53325	27.97547222	2016-07-01	5686	1484	105	43	474.82	58.97	334.84	2.17	613.21	0.739008090045726
FL	TPA	-82.53325	27.97547222	2016-08-01	5241	1150	54	10	372.64	51.59	338.8	2.41	384.54	0.780576225911086
FL	TPA	-82.53325	27.97547222	2016-09-01	4625	771	6	6	250.14	31.45	259.37	0.09	229.95	0.833297297297297
FL	TPA	-82.53325	27.97547222	2016-10-01	4970	662	20	5	249.8	9.7	183.97	2.33	216.18	0.866800804828974
FL	TPA	-82.53325	27.97547222	2016-11-01	5509	483	5	1	189.67	3.6	74.82	0.59	214.35	0.912325285895807
FL	TPA	-82.53325	27.97547222	2016-12-01	6065	1145	63	3	410.61	41.16	241.24	1.26	450.73	0.81121187139324
FL	TPA	-82.53325	27.97547222	2017-01-01	5914	1118	66	8	363.77	42.85	301.47	1.28	408.63	0.810957051065269
FL	TPA	-82.53325	27.97547222	2017-02-01	5431	686	54	10	234.56	19.6	158.78	0.39	272.66	0.873688086908488
FL	TPA	-82.53325	27.97547222	2017-03-01	6784	1150	113	4	358.71	25.66	271.92	0.2	493.5	0.830483490566038
FL	TPA	-82.53325	27.97547222	2017-04-01	6432	1245	82	4	357.08	49.85	329.62	1.75	506.68	0.806436567164179
FL	TPA	-82.53325	27.97547222	2017-05-01	5897	1179	38	16	345.32	33.29	349.61	1.98	448.81	0.80006783110056
FL	TPA	-82.53325	27.97547222	2017-06-01	5812	1482	47	18	429.38	62.16	440.05	2.81	547.6	0.745010323468685
FL	TPA	-82.53325	27.97547222	2017-07-01	5927	1412	58	18	440.48	63.05	333.6	1.06	573.8	0.761768179517462
FL	TPA	-82.53325	27.97547222	2017-08-01	5577	1203	88	9	410.94	38.9	296.86	2.09	454.19	0.784292630446477
FL	TPA	-82.53325	27.97547222	2017-09-01	4820	682	686	5	193.06	16.92	272.33	2.23	197.49	0.85850622406639
GA	ATL	-84.42694444	33.64044444	2007-09-01	34271	6862	440	96	2353.6	299.13	2583.96	8.44	1616.86	0.799772402322663
GA	ATL	-84.42694444	33.64044444	2007-10-01	36942	9107	418	54	2557.7	515.31	3856.71	7.9	2169.41	0.753478425640193
GA	ATL	-84.42694444	33.64044444	2007-11-01	34674	5914	267	52	1798.41	300.61	2413.47	6.95	1394.59	0.829439926169464
GA	ATL	-84.42694444	33.64044444	2007-12-01	34592	10483	757	55	2885.9	696.97	4172.44	19.74	2707.93	0.696953052728955
GA	ATL	-84.42694444	33.64044444	2008-01-01	33881	6570	1276	60	2135.36	268.82	2591.62	6.41	1567.73	0.806086006906526
GA	ATL	-84.42694444	33.64044444	2008-02-01	32357	8657	693	88	2168.85	609.58	3715.95	8.52	2154.1	0.732453564916401
GA	ATL	-84.42694444	33.64044444	2008-03-01	36089	10144	796	123	2346.74	615.53	4552.16	10.69	2618.9	0.718917121560586
GA	ATL	-84.42694444	33.64044444	2008-04-01	34623	7157	352	41	1754.7	423.05	3123	5.65	1850.6	0.793287698928458
GA	ATL	-84.42694444	33.64044444	2008-05-01	34572	5217	173	30	1467.38	227.33	2163.06	9.4	1349.86	0.849097535577924
GA	ATL	-84.42694444	33.64044444	2008-06-01	35413	7670	367	83	1827.75	411.08	3269.29	6.04	2155.85	0.783412870979584
GA	ATL	-84.42694444	33.64044444	2008-07-01	36434	9817	846	402	2064.18	635.36	4559.47	5.81	2552.17	0.730553878245595
GA	ATL	-84.42694444	33.64044444	2008-08-01	35578	7673	566	93	1935.79	346.59	3482.88	5.89	1901.89	0.784333014784417
GA	ATL	-84.42694444	33.64044444	2008-09-01	33099	4556	401	30	1246.14	147.13	1823.14	3.91	1335.67	0.862352336928608
GA	ATL	-84.42694444	33.64044444	2008-10-01	34700	6603	170	48	925.7	89.09	3433.54	1.67	2153	0.80971181556196
GA	ATL	-84.42694444	33.64044444	2008-11-01	33872	7851	258	35	995.09	124.69	4154.22	6.41	2570.61	0.768215635333018
GA	ATL	-84.42694444	33.64044444	2008-12-01	33903	11791	807	39	1954.07	391.87	4954.73	7.71	4482.64	0.652213668406926
GA	ATL	-84.42694444	33.64044444	2009-01-01	33320	8463	675	40	1227.33	252.58	4171.48	6.57	2805.04	0.746008403361345
GA	ATL	-84.42694444	33.64044444	2009-02-01	30762	5636	320	51	777.62	102.18	2842.38	3.88	1909.93	0.816786944932059
GA	ATL	-84.42694444	33.64044444	2009-03-01	35669	11059	1402	41	1339.99	266.43	5534.79	1.47	3916.34	0.689954862765987
GA	ATL	-84.42694444	33.64044444	2009-04-01	34417	8923	679	296	1263.69	190.53	4405.55	2.53	3060.73	0.740738588488247
GA	ATL	-84.42694444	33.64044444	2009-05-01	35135	10324	241	59	1339.82	192.67	5578.67	1.58	3211.25	0.706161946776718
GA	ATL	-84.42694444	33.64044444	2009-06-01	36343	7967	568	187	1440.9	223.92	3190.32	3.2	3108.67	0.780783094406075
GA	ATL	-84.42694444	33.64044444	2009-07-01	38241	10482	482	176	1666.42	257.06	4647.37	6.08	3905.05	0.725896289322978
GA	ATL	-84.42694444	33.64044444	2009-08-01	37499	9980	438	83	1492.62	270.48	4725.17	4.88	3486.89	0.733859569588522
GA	ATL	-84.42694444	33.64044444	2009-09-01	34017	8260	265	112	1147.77	148.61	4871.88	1.47	2090.28	0.757180233412705
GA	ATL	-84.42694444	33.64044444	2009-10-01	35768	10016	211	26	1291.26	171.1	5787.83	4.25	2761.57	0.719973160366808
GA	ATL	-84.42694444	33.64044444	2009-11-01	33915	6669	244	17	921.85	79.53	3857.91	1.03	1808.68	0.803361344537815
GA	ATL	-84.42694444	33.64044444	2009-12-01	34122	9660	778	28	1541.14	259.57	5059.73	11.45	2788.09	0.716898188851767
GA	ATL	-84.42694444	33.64044444	2010-01-01	33729	5908	1148	74	1176.39	234.21	2649.64	9.8	1838	0.824839159180527
GA	ATL	-84.42694444	33.64044444	2010-02-01	31253	6557	2226	24	1193.64	324.23	2826	8.14	2205.03	0.790196141170448
GA	ATL	-84.42694444	33.64044444	2010-03-01	35186	7275	912	98	1392.41	193.19	3445.64	7.11	2236.67	0.793241630193827
GA	ATL	-84.42694444	33.64044444	2010-04-01	34177	4227	254	79	949.71	113.83	1864.35	3.34	1295.78	0.876320332387278
GA	ATL	-84.42694444	33.64044444	2010-05-01	34856	7247	484	123	1423.8	221.56	3414.23	8.76	2178.65	0.792087445490016
GA	ATL	-84.42694444	33.64044444	2010-06-01	35143	8254	491	203	1794.2	232.53	3585.85	9	2632.4	0.765131036052699
GA	ATL	-84.42694444	33.64044444	2010-07-01	36074	8448	635	136	1860.03	260.34	3426.01	3.59	2898.04	0.765814714198592
GA	ATL	-84.42694444	33.64044444	2010-08-01	36128	7704	451	41	1521.47	170.22	3562.13	5.2	2444.99	0.786758193091231
GA	ATL	-84.42694444	33.64044444	2010-09-01	34266	4713	270	44	1087.51	99.6	1842.99	3.98	1678.92	0.862458413587813
GA	ATL	-84.42694444	33.64044444	2010-10-01	35494	5161	491	53	1136.46	121.64	1847.16	2.23	2053.5	0.854595142841044
GA	ATL	-84.42694444	33.64044444	2010-11-01	33850	5411	328	57	1163.06	96.65	2228.85	4.76	1917.62	0.840147710487445
GA	ATL	-84.42694444	33.64044444	2010-12-01	34440	6986	1589	13	1604.39	261.66	2192.45	7.36	2920.12	0.797154471544715
GA	ATL	-84.42694444	33.64044444	2011-01-01	32013	5391	2792	18	1193.84	140.79	2083.9	3.87	1968.58	0.831599662637054
GA	ATL	-84.42694444	33.64044444	2011-02-01	29034	4979	881	68	1048.23	131.34	2006.53	5.8	1787.12	0.828511400427085
GA	ATL	-84.42694444	33.64044444	2011-03-01	33855	7637	408	52	1459.97	120.39	3020.95	10.07	3025.59	0.774420321961306
GA	ATL	-84.42694444	33.64044444	2011-04-01	32549	6694	623	98	1288.68	149.81	2356.25	4.42	2894.83	0.794340839964361
GA	ATL	-84.42694444	33.64044444	2011-05-01	34077	5838	411	54	1240.02	108.08	1879.05	2.97	2607.88	0.828682102297738
GA	ATL	-84.42694444	33.64044444	2011-06-01	34134	8192	728	212	1661.37	217.42	2839.54	5.12	3468.53	0.760004687408449
GA	ATL	-84.42694444	33.64044444	2011-07-01	35052	8046	546	92	1696.28	201.25	2942.93	1.9	3203.65	0.770455323519343
GA	ATL	-84.42694444	33.64044444	2011-08-01	34781	5705	616	132	1307.48	154.08	1900.48	2.55	2340.43	0.83597366378195
GA	ATL	-84.42694444	33.64044444	2011-09-01	31729	4413	156	24	968.53	112.7	1904.96	1.8	1425	0.860915881370355
GA	ATL	-84.42694444	33.64044444	2011-10-01	33298	4062	105	11	964.04	57.73	1729.38	2.58	1308.28	0.878010691332813
GA	ATL	-84.42694444	33.64044444	2011-11-01	31322	3957	87	28	941.98	41.84	1492.33	3.25	1477.62	0.873667071068259
GA	ATL	-84.42694444	33.64044444	2011-12-01	31207	4283	131	23	1052.52	80.82	1770.25	6.83	1372.57	0.862755151087897
GA	ATL	-84.42694444	33.64044444	2012-01-01	31351	4638	242	78	960.75	104.45	2022.81	1.6	1548.38	0.852062135179101
GA	ATL	-84.42694444	33.64044444	2012-02-01	29757	3509	126	18	824.11	63.21	1369	5.96	1246.73	0.882078166481836
GA	ATL	-84.42694444	33.64044444	2012-03-01	33669	5331	185	26	1242.99	100.61	1828.17	5.63	2153.61	0.84166443909828
GA	ATL	-84.42694444	33.64044444	2012-04-01	32653	3124	95	22	874.39	40.75	1057.39	6.36	1145.1	0.904327320613726
GA	ATL	-84.42694444	33.64044444	2012-05-01	33882	4740	116	64	1137.44	100.65	1724.55	1.68	1775.69	0.860102709403223
GA	ATL	-84.42694444	33.64044444	2012-06-01	34227	4993	197	114	1255.4	139.1	1718.7	3.06	1876.77	0.854121015572501
GA	ATL	-84.42694444	33.64044444	2012-07-01	34915	7465	386	172	1627.46	253.29	2948.84	5.92	2629.5	0.786195045109552
GA	ATL	-84.42694444	33.64044444	2012-08-01	34724	6190	463	78	1358.96	166.77	2312.82	4.13	2347.36	0.821737127059095
GA	ATL	-84.42694444	33.64044444	2012-09-01	31593	3780	117	15	989.23	60.56	1235.88	4.67	1489.69	0.880353242806951
GA	ATL	-84.42694444	33.64044444	2012-10-01	33102	4852	485	29	1094.82	65.91	1908.84	0.62	1781.78	0.85342275391215
GA	ATL	-84.42694444	33.64044444	2012-11-01	31061	2923	119	17	879.69	26.38	920.35	3.06	1093.5	0.905894852065291
GA	ATL	-84.42694444	33.64044444	2012-12-01	31019	4825	251	22	1202.33	121.29	1573.54	7.43	1920.41	0.844450175698765
GA	ATL	-84.42694444	33.64044444	2013-01-01	32355	4472	370	31	1057.69	146.33	1806.6	2.07	1459.31	0.861783341060114
GA	ATL	-84.42694444	33.64044444	2013-02-01	29447	4345	354	19	957.02	119.56	1726.48	2.12	1539.8	0.852446768771012
GA	ATL	-84.42694444	33.64044444	2013-03-01	34682	5479	439	91	1182.59	163.75	1989.79	3.28	2139.6	0.842021798050862
GA	ATL	-84.42694444	33.64044444	2013-04-01	33654	5384	228	20	1216.64	140.5	1956.14	4.45	2066.28	0.840019017055922
GA	ATL	-84.42694444	33.64044444	2013-05-01	34412	5480	161	18	1251.13	121.82	1957.5	8.83	2140.7	0.84075322561897
GA	ATL	-84.42694444	33.64044444	2013-06-01	34436	9474	537	111	1869.27	414.3	3408.89	8.15	3773.37	0.724880938552677
GA	ATL	-84.42694444	33.64044444	2013-07-01	35541	10827	515	225	2089.92	422.53	4465.86	5.86	3842.85	0.695365915421626
GA	ATL	-84.42694444	33.64044444	2013-08-01	35139	6985	213	52	1460.13	174.69	2738.1	3.98	2608.1	0.801218019863969
GA	ATL	-84.42694444	33.64044444	2013-09-01	32046	3940	98	27	921.05	96.88	1479.02	1.13	1441.95	0.877051738126443
GA	ATL	-84.42694444	33.64044444	2013-10-01	33810	3668	79	30	946.57	36.41	1289.82	3.7	1391.51	0.891511387163561
GA	ATL	-84.42694444	33.64044444	2013-11-01	31466	4714	102	14	1044.33	78.66	1899.61	10.66	1680.72	0.850187503972542
GA	ATL	-84.42694444	33.64044444	2013-12-01	31894	7524	354	17	1782.69	209	2738.66	10.93	2782.75	0.764093559917226
GA	ATL	-84.42694444	33.64044444	2014-01-01	30784	7528	2532	50	1800.88	308.07	2433.4	2.49	2983.2	0.75545738045738
GA	ATL	-84.42694444	33.64044444	2014-02-01	27982	4884	2319	19	1194.6	187.03	1538.53	3.38	1960.47	0.82545922378672
GA	ATL	-84.42694444	33.64044444	2014-03-01	32702	6001	341	15	1431.41	116.08	1975.22	4.96	2473.33	0.816494404011987
GA	ATL	-84.42694444	33.64044444	2014-04-01	31117	5240	143	21	1177.78	103.55	1824.61	4.83	2129.23	0.831603303660379
GA	ATL	-84.42694444	33.64044444	2014-05-01	31799	5135	172	26	1322.6	128.86	1623.18	7.42	2052.95	0.838516934494795
GA	ATL	-84.42694444	33.64044444	2014-06-01	30945	6226	160	138	1379.09	231.64	2084.76	6.58	2523.95	0.79880433026337
GA	ATL	-84.42694444	33.64044444	2014-07-01	31798	4685	146	94	1348.18	179.58	1317.8	2.06	1837.38	0.852663689540223
GA	ATL	-84.42694444	33.64044444	2014-08-01	31608	4944	287	155	1365.53	142.3	1666.91	1.46	1767.8	0.843583902809415
GA	ATL	-84.42694444	33.64044444	2014-09-01	30198	5801	136	72	1240.7	95.61	2499.53	1.31	1963.89	0.807901185508974
GA	ATL	-84.42694444	33.64044444	2014-10-01	31613	4762	84	21	1164.91	52.27	1525.26	0	2019.59	0.849365767247651
GA	ATL	-84.42694444	33.64044444	2014-11-01	29296	3420	47	17	952.58	62.12	1174.17	4.48	1226.65	0.883260513380666
GA	ATL	-84.42694444	33.64044444	2014-12-01	30000	3770	116	27	1186.27	50.6	1054.35	1.94	1476.82	0.874333333333333
GA	ATL	-84.42694444	33.64044444	2015-01-01	29492	4331	287	33	1231.36	133.01	1539.39	5.18	1422.07	0.853146616031466
GA	ATL	-84.42694444	33.64044444	2015-02-01	27366	4662	1004	19	1343.43	273.31	1301.02	1.19	1743.1	0.829642622231967
GA	ATL	-84.42694444	33.64044444	2015-03-01	32775	5181	298	23	1496.7	121.39	1533.16	4.74	2025	0.841922196796339
GA	ATL	-84.42694444	33.64044444	2015-04-01	31383	4356	113	76	1201.14	137.16	1447.57	3.67	1566.46	0.861198738170347
GA	ATL	-84.42694444	33.64044444	2015-05-01	32425	4446	154	141	1314.69	169.16	1422.26	4.68	1535.24	0.862883577486507
GA	ATL	-84.42694444	33.64044444	2015-06-01	32739	6031	298	197	1747.99	172.88	1802.33	8.05	2299.73	0.815785454656526
GA	ATL	-84.42694444	33.64044444	2015-07-01	33735	5258	80	220	1419.14	185.03	1582.1	6.5	2065.22	0.844138135467615
GA	ATL	-84.42694444	33.64044444	2015-08-01	33725	5145	117	150	1401.73	186.15	1610.71	5.64	1940.76	0.847442550037064
GA	ATL	-84.42694444	33.64044444	2015-09-01	31331	3134	29	80	945.08	84.93	1074.8	1.45	1027.76	0.899971274456609
GA	ATL	-84.42694444	33.64044444	2015-10-01	32594	3098	37	11	1021.05	30.31	1009.35	3.56	1033.75	0.904951831625453
GA	ATL	-84.42694444	33.64044444	2015-11-01	30903	4060	58	26	1110.7	60.93	1457.42	9.97	1420.99	0.868621169465748
GA	ATL	-84.42694444	33.64044444	2015-12-01	31030	5474	277	148	1529.02	147.04	1614.83	9.7	2173.41	0.823590074121818
GA	ATL	-84.42694444	33.64044444	2016-01-01	29854	3984	429	17	1162.31	120.54	1196.3	1.48	1503.39	0.866550545990487
GA	ATL	-84.42694444	33.64044444	2016-02-01	28740	4024	193	56	1050.01	121.26	1287.73	1.53	1563.49	0.859986082115518
GA	ATL	-84.42694444	33.64044444	2016-03-01	32886	3519	94	110	1056.85	64.83	1014.13	2.3	1380.9	0.892993979200876
GA	ATL	-84.42694444	33.64044444	2016-04-01	32188	3180	64	34	976.14	70.05	861.94	3.66	1268.22	0.901205418168261
GA	ATL	-84.42694444	33.64044444	2016-05-01	33381	4125	30	24	1195.11	124.29	1180.95	5.46	1619.2	0.876426709804979
GA	ATL	-84.42694444	33.64044444	2016-06-01	33268	5550	124	159	1507.39	168.26	1566.72	1.86	2305.76	0.83317301911747
GA	ATL	-84.42694444	33.64044444	2016-07-01	33940	6593	245	194	1791.83	273.48	1967.36	8.65	2551.68	0.805745433117266
GA	ATL	-84.42694444	33.64044444	2016-08-01	34166	5838	740	39	1900.23	134.6	1500.15	7.81	2295.24	0.829128373236551
GA	ATL	-84.42694444	33.64044444	2016-09-01	31482	2913	19	47	890.83	93.32	792.17	3.25	1133.42	0.907470935772823
GA	ATL	-84.42694444	33.64044444	2016-10-01	32750	2187	253	10	802.05	28.47	392.7	3.09	960.7	0.933221374045802
GA	ATL	-84.42694444	33.64044444	2016-11-01	30954	2716	15	24	831.58	38.31	716.66	3.04	1126.41	0.912256897331524
GA	ATL	-84.42694444	33.64044444	2016-12-01	30643	4978	144	22	1466.88	151.06	1353.12	5.84	2001.11	0.837548542897236
GA	ATL	-84.42694444	33.64044444	2017-01-01	30135	4880	676	118	1351.46	198.28	1348.94	4.66	1976.69	0.838062054089929
GA	ATL	-84.42694444	33.64044444	2017-02-01	27594	2398	109	17	742.08	81.51	603.08	2.64	968.68	0.913097050083352
GA	ATL	-84.42694444	33.64044444	2017-03-01	32430	3712	195	55	1093.62	95.26	1036.57	3.78	1482.77	0.885538082022818
GA	ATL	-84.42694444	33.64044444	2017-04-01	31131	5566	1480	160	1592.1	158.89	1539.21	2.7	2273.12	0.821207156853297
GA	ATL	-84.42694444	33.64044444	2017-05-01	32151	5309	66	58	1378.69	95.98	1590.71	4.35	2239.27	0.834872943298809
GA	ATL	-84.42694444	33.64044444	2017-06-01	32037	6135	129	86	1512.63	171.87	1853.94	8.73	2587.85	0.808502668789213
GA	ATL	-84.42694444	33.64044444	2017-07-01	32189	6238	79	131	1515.7	226.36	2108.75	13.42	2373.78	0.806207089378359
GA	ATL	-84.42694444	33.64044444	2017-08-01	31901	4288	201	24	1121.98	125.28	1306.46	8.61	1725.68	0.865584150967054
GA	ATL	-84.42694444	33.64044444	2017-09-01	28643	2673	1077	76	854.78	78.07	822.53	3.76	913.86	0.906678769681947
IL	MDW	-87.75242444	41.7859825	2007-09-01	7744	947	44	16	195.67	32.4	272.39	5.18	441.35	0.877711776859504
IL	MDW	-87.75242444	41.7859825	2007-10-01	8150	1269	43	28	235.24	33.47	349.33	4.86	646.13	0.844294478527607
IL	MDW	-87.75242444	41.7859825	2007-12-01	7663	2180	176	62	373.56	193.86	704.82	10.34	897.41	0.715516116403497
IL	MDW	-87.75242444	41.7859825	2008-01-01	7698	1682	135	55	316.3	104.09	652.63	7.15	601.82	0.781501688750325
IL	MDW	-87.75242444	41.7859825	2008-02-01	7263	1839	381	168	304.88	109.94	595.76	8.47	819.94	0.746798843453119
IL	MDW	-87.75242444	41.7859825	2008-03-01	7808	1828	99	14	396.18	56.64	498.29	10.19	866.7	0.765881147540984
IL	MDW	-87.75242444	41.7859825	2008-04-01	7697	1275	28	18	282.54	61.04	381.03	3.32	547.06	0.834351045862024
IL	MDW	-87.75242444	41.7859825	2008-05-01	7654	1123	23	6	234.15	32.57	284.9	3.55	567.84	0.853279331068722
IL	MDW	-87.75242444	41.7859825	2008-06-01	7299	1561	13	51	299.64	90.26	348.71	3.8	818.59	0.786135086998219
IL	MDW	-87.75242444	41.7859825	2008-07-01	7431	1186	23	16	262.99	58.39	226.43	5.94	632.24	0.840398331314762
IL	MDW	-87.75242444	41.7859825	2008-08-01	7330	992	28	38	207.17	52.71	189.15	3.61	539.37	0.864665757162347
IL	MDW	-87.75242444	41.7859825	2008-09-01	6971	576	63	5	163.22	15.63	128.17	0.92	268.06	0.917371969588294
IL	MDW	-87.75242444	41.7859825	2008-10-01	7260	635	24	6	177.38	5.73	132.65	0.7	318.52	0.912534435261708
IL	MDW	-87.75242444	41.7859825	2008-11-01	6609	702	35	5	170.61	16.26	156.38	1.35	357.42	0.893781207444394
IL	MDW	-87.75242444	41.7859825	2008-12-01	6580	1912	220	155	409.26	159.9	558.3	11.94	772.6	0.709422492401216
IL	MDW	-87.75242444	41.7859825	2009-01-01	6341	1072	151	23	234.99	51.56	333.54	2.59	449.3	0.830941491878253
IL	MDW	-87.75242444	41.7859825	2009-02-01	5758	586	43	43	149.35	19.84	176.1	2	238.7	0.89822855158041
IL	MDW	-87.75242444	41.7859825	2009-03-01	7091	1013	45	31	223.21	71.06	230.59	3.19	484.95	0.857142857142857
IL	MDW	-87.75242444	41.7859825	2009-04-01	7121	946	23	7	254.78	14.28	139.7	3.71	533.54	0.867153489678416
IL	MDW	-87.75242444	41.7859825	2009-05-01	7322	1027	32	36	262.78	17.99	198.64	4.05	543.52	0.85973777656378
IL	MDW	-87.75242444	41.7859825	2009-06-01	7248	1304	12	35	290.93	72.8	228.21	5.74	706.33	0.820088300220751
IL	MDW	-87.75242444	41.7859825	2009-07-01	7554	1231	13	4	321.02	36.92	192.2	3.4	677.48	0.837039978819169
IL	MDW	-87.75242444	41.7859825	2009-08-01	7358	1284	26	18	309.7	70.67	299.23	2.64	601.79	0.825496058711606
IL	MDW	-87.75242444	41.7859825	2009-09-01	7056	778	21	18	195.74	29.23	166.69	2.67	383.66	0.889739229024943
IL	MDW	-87.75242444	41.7859825	2009-10-01	7231	1237	39	8	317.83	10.07	269.33	4.18	635.59	0.828930991564099
